2024-06-27 14:19:00,072 INFO  Logger.cs: 70 - 
2024-06-27 17:26:48,886 INFO  SwAddin.cs: 299 - Save is required
2024-06-27 17:26:48,887 INFO  SwAddin.cs: 313 - Saving assembly
2024-06-27 17:26:49,038 INFO  SwAddin.cs: 316 - Opening property manager
2024-06-27 17:26:49,039 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from URDF Denemesi (orta dingilsiz)
2024-06-27 17:26:49,039 INFO  ExportHelperExtension.cs: 1136 - Found 63 in URDF Denemesi (orta dingilsiz)
2024-06-27 17:26:49,040 INFO  ExportHelperExtension.cs: 1145 - Found 7 features of type [CoordSys] in URDF Denemesi (orta dingilsiz)
2024-06-27 17:26:49,040 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-06-27 17:26:49,040 INFO  ExportHelperExtension.cs: 1160 - 8 components to check
2024-06-27 17:26:49,040 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part3-1
2024-06-27 17:26:49,041 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part3-1
2024-06-27 17:26:49,041 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part3-1
2024-06-27 17:26:49,041 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part3-4
2024-06-27 17:26:49,041 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part3-4
2024-06-27 17:26:49,041 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part3-4
2024-06-27 17:26:49,043 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part1-1
2024-06-27 17:26:49,043 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Part1-1
2024-06-27 17:26:49,043 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part1-1
2024-06-27 17:26:49,043 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part3-3
2024-06-27 17:26:49,044 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part3-3
2024-06-27 17:26:49,044 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part3-3
2024-06-27 17:26:49,044 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part2-2
2024-06-27 17:26:49,044 INFO  ExportHelperExtension.cs: 1136 - Found 33 in Part2-2
2024-06-27 17:26:49,044 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part2-2
2024-06-27 17:26:49,045 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part2-1
2024-06-27 17:26:49,045 INFO  ExportHelperExtension.cs: 1136 - Found 33 in Part2-1
2024-06-27 17:26:49,045 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part2-1
2024-06-27 17:26:49,045 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part3-2
2024-06-27 17:26:49,045 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part3-2
2024-06-27 17:26:49,046 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part3-2
2024-06-27 17:26:49,046 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part5-1
2024-06-27 17:26:49,046 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Part5-1
2024-06-27 17:26:49,047 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part5-1
2024-06-27 17:26:49,047 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from URDF Denemesi (orta dingilsiz)
2024-06-27 17:26:49,047 INFO  ExportHelperExtension.cs: 1136 - Found 63 in URDF Denemesi (orta dingilsiz)
2024-06-27 17:26:49,047 INFO  ExportHelperExtension.cs: 1145 - Found 4 features of type [RefAxis] in URDF Denemesi (orta dingilsiz)
2024-06-27 17:26:49,047 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-06-27 17:26:49,047 INFO  ExportHelperExtension.cs: 1160 - 8 components to check
2024-06-27 17:26:49,048 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part3-1
2024-06-27 17:26:49,048 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part3-1
2024-06-27 17:26:49,048 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part3-1
2024-06-27 17:26:49,048 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part3-4
2024-06-27 17:26:49,049 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part3-4
2024-06-27 17:26:49,049 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part3-4
2024-06-27 17:26:49,049 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part1-1
2024-06-27 17:26:49,049 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Part1-1
2024-06-27 17:26:49,050 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part1-1
2024-06-27 17:26:49,050 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part3-3
2024-06-27 17:26:49,050 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part3-3
2024-06-27 17:26:49,050 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part3-3
2024-06-27 17:26:49,050 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part2-2
2024-06-27 17:26:49,052 INFO  ExportHelperExtension.cs: 1136 - Found 33 in Part2-2
2024-06-27 17:26:49,052 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part2-2
2024-06-27 17:26:49,052 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part2-1
2024-06-27 17:26:49,052 INFO  ExportHelperExtension.cs: 1136 - Found 33 in Part2-1
2024-06-27 17:26:49,052 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part2-1
2024-06-27 17:26:49,053 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part3-2
2024-06-27 17:26:49,053 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part3-2
2024-06-27 17:26:49,053 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part3-2
2024-06-27 17:26:49,053 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part5-1
2024-06-27 17:26:49,053 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Part5-1
2024-06-27 17:26:49,055 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part5-1
2024-06-27 17:26:49,171 INFO  SwAddin.cs: 339 - Loading config tree
2024-06-27 17:26:49,172 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2024-06-27 17:26:49,173 INFO  SwAddin.cs: 344 - Showing property manager
2024-06-27 17:26:56,864 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:27:00,476 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:27:15,039 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:27:20,524 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:27:25,076 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:27:39,017 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:27:42,061 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:27:47,420 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:27:47,442 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:27:47,473 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:27:51,982 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:28:08,961 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:28:09,022 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:28:09,441 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:28:39,162 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:28:41,811 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:28:58,532 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:29:03,011 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:29:30,487 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:29:32,887 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:29:34,982 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:30:02,171 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:30:04,566 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:31:08,613 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:31:08,645 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:31:08,670 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:31:14,484 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:31:18,204 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:31:20,674 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:31:21,153 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:31:22,149 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:31:33,373 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:32:14,947 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:32:29,630 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:32:40,615 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:33:23,347 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2024-06-27 17:33:23,464 INFO  ExportHelperExtension.cs: 347 - Creating joint on_aks
2024-06-27 17:33:23,583 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent arac_govdesi to child on_aks failed
2024-06-27 17:33:23,588 INFO  ExportHelperExtension.cs: 347 - Creating joint on_sag_teker
2024-06-27 17:33:23,614 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent on_aks to child on_sag_teker failed
2024-06-27 17:33:23,617 INFO  ExportHelperExtension.cs: 347 - Creating joint on_sol_teker
2024-06-27 17:33:23,627 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent on_aks to child on_sol_teker failed
2024-06-27 17:33:23,630 INFO  ExportHelperExtension.cs: 347 - Creating joint arka_aks
2024-06-27 17:33:23,643 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent arac_govdesi to child arka_aks failed
2024-06-27 17:33:23,647 INFO  ExportHelperExtension.cs: 347 - Creating joint arka_sag_teker
2024-06-27 17:33:23,659 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent arka_aks to child arka_sag_teker failed
2024-06-27 17:33:23,662 INFO  ExportHelperExtension.cs: 347 - Creating joint arka_sol_teker
2024-06-27 17:33:23,676 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent arka_aks to child arka_sol_teker failed
2024-06-27 17:33:23,749 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from URDF Denemesi (orta dingilsiz)
2024-06-27 17:33:23,762 INFO  ExportHelperExtension.cs: 1136 - Found 64 in URDF Denemesi (orta dingilsiz)
2024-06-27 17:33:23,763 INFO  ExportHelperExtension.cs: 1145 - Found 7 features of type [CoordSys] in URDF Denemesi (orta dingilsiz)
2024-06-27 17:33:23,763 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-06-27 17:33:23,764 INFO  ExportHelperExtension.cs: 1160 - 8 components to check
2024-06-27 17:33:23,764 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part3-1
2024-06-27 17:33:23,764 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part3-1
2024-06-27 17:33:23,765 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part3-1
2024-06-27 17:33:23,765 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part3-4
2024-06-27 17:33:23,765 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part3-4
2024-06-27 17:33:23,765 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part3-4
2024-06-27 17:33:23,766 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part1-1
2024-06-27 17:33:23,766 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Part1-1
2024-06-27 17:33:23,766 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part1-1
2024-06-27 17:33:23,766 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part3-3
2024-06-27 17:33:23,767 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part3-3
2024-06-27 17:33:23,767 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part3-3
2024-06-27 17:33:23,767 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part2-2
2024-06-27 17:33:23,767 INFO  ExportHelperExtension.cs: 1136 - Found 33 in Part2-2
2024-06-27 17:33:23,768 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part2-2
2024-06-27 17:33:23,768 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part2-1
2024-06-27 17:33:23,768 INFO  ExportHelperExtension.cs: 1136 - Found 33 in Part2-1
2024-06-27 17:33:23,768 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part2-1
2024-06-27 17:33:23,769 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part3-2
2024-06-27 17:33:23,769 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part3-2
2024-06-27 17:33:23,769 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part3-2
2024-06-27 17:33:23,769 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part5-1
2024-06-27 17:33:23,770 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Part5-1
2024-06-27 17:33:23,770 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part5-1
2024-06-27 17:33:23,771 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from URDF Denemesi (orta dingilsiz)
2024-06-27 17:33:23,771 INFO  ExportHelperExtension.cs: 1136 - Found 64 in URDF Denemesi (orta dingilsiz)
2024-06-27 17:33:23,771 INFO  ExportHelperExtension.cs: 1145 - Found 4 features of type [RefAxis] in URDF Denemesi (orta dingilsiz)
2024-06-27 17:33:23,772 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-06-27 17:33:23,772 INFO  ExportHelperExtension.cs: 1160 - 8 components to check
2024-06-27 17:33:23,772 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part3-1
2024-06-27 17:33:23,772 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part3-1
2024-06-27 17:33:23,772 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part3-1
2024-06-27 17:33:23,773 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part3-4
2024-06-27 17:33:23,773 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part3-4
2024-06-27 17:33:23,773 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part3-4
2024-06-27 17:33:23,773 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part1-1
2024-06-27 17:33:23,773 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Part1-1
2024-06-27 17:33:23,774 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part1-1
2024-06-27 17:33:23,774 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part3-3
2024-06-27 17:33:23,774 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part3-3
2024-06-27 17:33:23,774 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part3-3
2024-06-27 17:33:23,775 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part2-2
2024-06-27 17:33:23,775 INFO  ExportHelperExtension.cs: 1136 - Found 33 in Part2-2
2024-06-27 17:33:23,775 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part2-2
2024-06-27 17:33:23,775 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part2-1
2024-06-27 17:33:23,775 INFO  ExportHelperExtension.cs: 1136 - Found 33 in Part2-1
2024-06-27 17:33:23,775 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part2-1
2024-06-27 17:33:23,775 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part3-2
2024-06-27 17:33:23,776 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part3-2
2024-06-27 17:33:23,776 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part3-2
2024-06-27 17:33:23,776 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part5-1
2024-06-27 17:33:23,776 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Part5-1
2024-06-27 17:33:23,777 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part5-1
2024-06-27 17:33:23,818 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-06-27 17:40:44,482 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2024-06-27 17:40:44,486 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
